,player,org,agents,rounds_played,rating,average_combat_score,kill_deaths,kill_assists_survived_traded,average_damage_per_round,kills_per_round,assists_per_round,first_kills_per_round,first_deaths_per_round,headshot_percentage,clutch_success_percentage
640,dopey,VZ,"['breach', 'kayo', 'sage']",1426,0.95,188.9,0.88,71%,124.8,0.66,0.34,0.07,0.09,23%,16%
641,chiuce,(+3),"['viper', 'fade', 'kayo']",240,0.95,212.6,0.92,67%,138.5,0.75,0.28,0.14,0.18,29%,14%
642,Toskri,Astr,"['breach', 'raze', 'jett']",1217,0.95,200.3,0.91,67%,134.3,0.69,0.24,0.10,0.11,29%,17%
643,Bobovo,Cult,"['yoru', 'jett', 'viper']",5245,0.95,199.1,0.92,69%,130.1,0.70,0.28,0.12,0.12,23%,11%
644,hazed,DB,"['brimstone', 'sage', 'omen']",5859,0.95,183.5,0.97,71%,120.6,0.64,0.27,0.08,0.10,27%,15%
645,HOOLiGN,LYE,"['cypher', 'viper', 'raze']",2275,0.95,196.5,0.89,66%,128.6,0.67,0.23,0.10,0.09,24%,10%
646,FADE,IS,"['gekko', 'sova', 'astra']",1318,0.95,200.7,0.88,68%,130.6,0.69,0.34,0.08,0.10,24%,11%
647,gabby,EVO,"['omen', 'iso', 'vyse']",276,0.95,203.5,0.94,68%,133.9,0.74,0.20,0.05,0.09,27%,12%
648,nesst0h,(+4),"['skye', 'sova', 'omen']",324,0.95,175.5,0.90,68%,123.1,0.63,0.36,0.05,0.05,34%,16%
649,rara,DIG,"['raze', 'phoenix', 'reyna']",491,0.95,230.7,1.01,69%,143.3,0.77,0.22,0.16,0.15,36%,4%
650,valusia,Pros,"['killjoy', 'breach', 'jett']",735,0.95,184.4,0.88,69%,124.1,0.66,0.30,0.07,0.07,26%,14%
651,koki,DG,"['viper', 'omen', 'astra']",685,0.95,178.8,0.92,72%,114.5,0.65,0.41,0.06,0.07,24%,6%
652,fiziq,YFP,"['sova', 'jett', 'breach']",8643,0.95,181.6,0.90,71%,122.0,0.62,0.32,0.07,0.09,25%,13%
653,ohai,AI,"['jett', 'breach', 'phoenix']",6023,0.95,189.6,0.91,71%,123.6,0.66,0.30,0.09,0.11,27%,15%
654,lucas,TEC,"['sova', 'raze', 'reyna']",5937,0.95,188.7,0.91,70%,122.5,0.66,0.34,0.07,0.09,26%,15%
655,DRAVANRA,TeVo,"['reyna', 'phoenix', 'skye']",466,0.95,207.7,0.88,68%,132.1,0.73,0.22,0.12,0.14,30%,9%
656,Crown,SFU.P,"['brimstone', 'viper', 'astra']",547,0.95,187.2,0.94,76%,109.8,0.65,0.49,0.07,0.07,15%,14%
657,MICKNUTTY333,BOXR,"['jett', 'reyna', 'breach']",4596,0.95,187.3,0.92,70%,123.8,0.66,0.34,0.07,0.09,23%,19%
658,sae,BLIN,"['raze', 'reyna', 'phoenix']",3229,0.95,212.5,0.94,68%,135.5,0.72,0.22,0.13,0.13,19%,9%
659,Tiger,UST,"['astra', 'sova', 'fade']",799,0.95,174.4,0.88,71%,115.9,0.59,0.38,0.04,0.04,25%,7%
660,Posters,Aspi,"['raze', 'skye', 'brimstone']",609,0.95,206.1,0.92,68%,134.1,0.71,0.23,0.09,0.10,21%,14%
661,FaNbF4,(+6),"['jett', 'raze', 'neon']",958,0.95,228.7,0.97,65%,148.2,0.78,0.19,0.17,0.19,23%,15%
662,jfoeN,PHX,"['clove', 'viper', 'breach']",688,0.95,181.9,0.90,71%,120.8,0.64,0.42,0.08,0.09,31%,13%
663,reltuC,TSM,"['cypher', 'omen', 'raze']",3048,0.95,166.8,0.92,69%,111.2,0.59,0.25,0.06,0.05,19%,13%
664,66J,TACO,"['sova', 'sage', 'phoenix']",1859,0.95,185.6,0.89,69%,128.4,0.64,0.30,0.08,0.09,22%,12%
665,gizmoh,Ace,"['raze', 'neon', 'brimstone']",1321,0.95,224.3,0.93,66%,146.1,0.78,0.25,0.14,0.16,27%,21%
666,evv,FLY,"['raze', 'breach', 'jett']",4146,0.95,192.9,0.93,71%,126.7,0.68,0.30,0.08,0.09,31%,14%
667,rich,(+1),"['omen', 'neon', 'raze']",226,0.95,221.9,0.88,66%,151.0,0.74,0.30,0.14,0.16,21%,15%
668,vanity,C9,"['killjoy', 'cypher', 'brimstone']",6410,0.95,182.1,0.93,72%,115.5,0.63,0.35,0.08,0.09,18%,16%
669,Yif,FNR,"['reyna', 'jett', 'sage']",201,0.95,205.9,0.95,62%,128.0,0.72,0.15,0.19,0.18,19%,6%
670,slaze,BZK.N,"['breach', 'sova', 'skye']",1764,0.95,189.4,0.91,70%,125.0,0.66,0.25,0.07,0.08,25%,11%
671,alvarxz,QOR,"['chamber', 'skye', 'kayo']",2482,0.95,199.3,0.92,67%,129.9,0.70,0.25,0.11,0.10,24%,15%
672,volk,CCG,"['fade', 'killjoy', 'skye']",547,0.95,185.4,0.87,68%,127.3,0.63,0.31,0.06,0.08,27%,14%
673,ZeroData,Ultr,"['sova', 'raze', 'skye']",1801,0.95,189.5,0.89,68%,127.5,0.66,0.26,0.06,0.07,27%,14%
674,Boomy,Alli,"['neon', 'raze', 'yoru']",3224,0.95,199.8,0.94,68%,128.8,0.71,0.22,0.13,0.13,22%,13%
675,luntize,(+4),"['breach', 'kayo', 'skye']",279,0.95,190.1,0.85,68%,127.4,0.69,0.36,0.06,0.07,27%,19%
676,calsushi,HAKI,"['kayo', 'fade', 'astra']",1613,0.95,191.5,0.88,69%,129.5,0.67,0.27,0.06,0.06,29%,13%
677,ExciteMVP,WVU,"['sova', 'breach', 'kayo']",3933,0.95,182.9,0.86,69%,123.7,0.63,0.28,0.06,0.06,26%,12%
678,heartless,wows,"['raze', 'jett', 'omen']",1524,0.95,224.5,0.93,67%,147.7,0.76,0.21,0.17,0.20,24%,13%
679,babysoap,TMV,"['omen', 'viper', 'brimstone']",905,0.95,199.8,0.89,69%,129.5,0.68,0.34,0.07,0.09,21%,14%
680,neT,C9,"['raze', 'phoenix', 'cypher']",7876,0.95,191.6,1.00,70%,126.1,0.68,0.19,0.09,0.09,31%,12%
681,deejay,Six,"['chamber', 'jett', 'breach']",1362,0.95,200.0,0.91,65%,135.5,0.70,0.18,0.11,0.10,23%,12%
682,dazzLe,TTR,"['raze', 'breach', 'omen']",6373,0.95,191.6,0.90,72%,126.3,0.64,0.36,0.09,0.09,19%,14%
683,juice,Goth,"['chamber', 'killjoy', 'clove']",791,0.95,203.9,0.90,62%,136.5,0.71,0.12,0.08,0.09,26%,12%
684,witness,seek,"['sage', 'jett', 'sova']",552,0.95,183.7,0.78,67%,120.4,0.62,0.25,0.10,0.12,26%,16%
685,yiinel,Pain,"['sage', 'sova', 'fade']",7563,0.95,181.7,0.92,72%,120.2,0.63,0.33,0.07,0.09,29%,16%
686,j3lly,CSUF,"['breach', 'sage', 'skye']",557,0.95,184.8,0.91,70%,124.6,0.66,0.36,0.05,0.05,37%,11%
687,flya,408,"['omen', 'brimstone', 'viper']",408,0.95,194.6,0.90,70%,125.2,0.67,0.32,0.09,0.08,27%,10%
688,Izo,F5,"['raze', 'jett', 'breach']",2360,0.95,178.2,0.88,70%,121.1,0.62,0.34,0.06,0.06,32%,14%
689,Harmon,LT,"['sova', 'omen', 'brimstone']",4933,0.95,181.0,0.87,72%,122.1,0.60,0.35,0.06,0.06,26%,13%
690,w0rldw1de,YFP,"['omen', 'astra', 'sage']",4405,0.95,182.3,0.92,69%,121.2,0.65,0.27,0.06,0.07,31%,12%
691,Booey,MORI,"['clove', 'omen', 'sova']",1421,0.95,200.8,0.91,66%,134.4,0.71,0.25,0.09,0.11,23%,10%
692,Osias,PMA,"['jett', 'raze', 'killjoy']",619,0.95,203.5,0.91,65%,126.5,0.72,0.20,0.11,0.14,21%,10%
693,Donnie,Over,"['jett', 'killjoy', 'cypher']",1833,0.95,193.6,0.92,68%,127.6,0.69,0.21,0.08,0.10,28%,12%
694,flyuh,MKOI,"['breach', 'omen', 'killjoy']",7888,0.95,187.1,0.91,72%,122.8,0.64,0.39,0.07,0.10,25%,12%
695,3005,TNX,"['sova', 'fade', 'viper']",330,0.95,195.6,0.83,62%,129.7,0.67,0.22,0.06,0.10,34%,7%
696,Swichblade,(+3),"['skye', 'sova', 'jett']",692,0.95,184.2,0.86,68%,122.3,0.63,0.30,0.09,0.08,24%,15%
697,Kepraj,LT,"['sova', 'breach', 'sage']",1246,0.95,179.1,0.87,69%,117.1,0.62,0.30,0.05,0.05,18%,11%
698,mars,335,"['fade', 'sova', 'breach']",335,0.95,188.5,0.98,74%,122.9,0.67,0.28,0.04,0.05,26%,10%
699,Lightning,(+4),"['sova', 'kayo', 'fade']",254,0.95,201.5,0.87,67%,131.0,0.70,0.32,0.10,0.09,22%,17%
700,mle,FLY,"['jett', 'sage', 'phoenix']",3926,0.95,189.8,0.93,71%,124.6,0.66,0.29,0.09,0.10,24%,13%
701,teach,FG,"['chamber', 'viper', 'astra']",1161,0.95,190.9,0.89,70%,123.7,0.68,0.39,0.07,0.08,27%,9%
702,Rebo,Tuff,"['cypher', 'breach', 'viper']",10829,0.95,183.0,0.91,69%,117.9,0.64,0.32,0.08,0.11,22%,15%
703,cro3N,LR,"['astra', 'viper', 'sova']",1265,0.95,196.4,0.87,69%,130.7,0.68,0.32,0.07,0.08,26%,13%
704,dre,ROSE,"['astra', 'viper', 'sova']",1267,0.95,191.4,0.92,70%,124.0,0.68,0.33,0.07,0.10,34%,10%
705,Brando,GG,"['reyna', 'sova', 'sage']",1273,0.94,179.1,0.83,74%,118.9,0.58,0.37,0.05,0.04,16%,16%
706,snxper,VRT,"['reyna', 'sova', 'skye']",5073,0.94,189.0,0.88,70%,123.4,0.64,0.34,0.07,0.08,26%,12%
707,Reformed,EX-E,"['cypher', 'phoenix', 'raze']",5288,0.94,194.3,0.93,70%,129.1,0.68,0.26,0.08,0.09,22%,13%
708,plat1num,UCI,"['sova', 'sage', 'skye']",2532,0.94,194.5,0.91,68%,128.9,0.66,0.28,0.07,0.09,23%,15%
709,Miku,FSX,"['killjoy', 'chamber', 'skye']",815,0.94,223.7,0.94,67%,144.6,0.76,0.26,0.17,0.16,20%,12%
710,tms,DM,"['sova', 'killjoy', 'viper']",400,0.94,176.7,0.85,63%,121.3,0.62,0.31,0.05,0.09,23%,16%
711,toxik,MSU,"['astra', 'omen', 'brimstone']",1426,0.94,189.2,0.88,67%,126.8,0.66,0.29,0.07,0.09,23%,13%
712,Aurelion,Eter,"['brimstone', 'viper', 'breach']",438,0.94,188.3,0.87,67%,126.2,0.66,0.25,0.06,0.09,27%,11%
713,CRUNCH,BBB,"['jett', 'reyna', 'raze']",2071,0.94,210.1,0.93,65%,139.7,0.74,0.19,0.16,0.17,29%,11%
714,figment,SUP,"['cypher', 'sova', 'omen']",974,0.94,191.5,0.90,66%,130.6,0.63,0.32,0.06,0.04,24%,13%
715,Leone,Astr,"['killjoy', 'astra', 'omen']",1415,0.94,189.2,0.87,69%,122.9,0.66,0.31,0.07,0.07,26%,10%
716,iyen,HU,"['killjoy', 'viper', 'cypher']",5079,0.94,189.2,0.95,68%,121.3,0.66,0.25,0.09,0.10,19%,18%
717,summertime,SNG,"['kayo', 'breach', 'skye']",1553,0.94,195.6,0.87,71%,127.2,0.66,0.45,0.09,0.11,27%,18%
718,mikeysnipey,Foxy,"['sage', 'sova', 'astra']",491,0.94,167.4,0.80,70%,114.2,0.58,0.29,0.04,0.06,31%,12%
719,Ballooncat,(+1),"['raze', 'neon', 'jett']",550,0.94,219.2,0.97,63%,143.3,0.76,0.17,0.18,0.21,24%,5%
720,KP,RF.GC,"['cypher', 'sova', 'skye']",6174,0.94,177.5,0.90,70%,117.1,0.63,0.31,0.06,0.08,28%,13%
721,scoll,uOtt,"['sova', 'breach', 'sage']",533,0.94,190.1,0.90,68%,126.4,0.66,0.26,0.08,0.10,21%,14%
722,iuoym,ASU,"['killjoy', 'cypher', 'viper']",336,0.94,195.7,0.92,69%,127.5,0.67,0.20,0.09,0.08,17%,16%
723,Jar,F5,"['skye', 'sova', 'jett']",1202,0.94,191.2,0.86,64%,125.0,0.67,0.27,0.10,0.09,31%,13%
724,BabushkaBOi,(+3),"['breach', 'omen', 'deadlock']",226,0.94,210.3,0.86,65%,139.5,0.73,0.23,0.09,0.18,29%,21%
725,Winsum,MAD.SC,"['phoenix', 'raze', 'reyna']",3987,0.94,221.5,0.97,67%,141.0,0.76,0.22,0.13,0.17,19%,18%
726,Shootah,TLPG,"['jett', 'cypher', 'sage']",255,0.94,210.1,0.87,64%,130.6,0.73,0.21,0.11,0.14,23%,11%
727,Limp,QM,"['omen', 'killjoy', 'viper']",366,0.94,187.9,0.89,70%,125.6,0.66,0.30,0.06,0.08,27%,4%
728,RaijuACE,(+2),"['yoru', 'jett', 'chamber']",632,0.94,213.9,0.93,63%,141.2,0.74,0.16,0.17,0.18,26%,19%
729,kev,Fish,"['raze', 'jett', 'chamber']",7546,0.94,208.1,0.94,69%,134.6,0.73,0.26,0.13,0.13,22%,14%
730,Subroza,TSM,"['omen', 'brimstone', 'phoenix']",5078,0.94,208.2,0.98,71%,133.3,0.72,0.27,0.12,0.13,27%,14%
731,parker,LR,"['breach', 'kayo', 'sage']",1686,0.94,176.4,0.83,71%,115.0,0.61,0.41,0.05,0.07,31%,13%
732,Ayble,Ston,"['viper', 'neon', 'gekko']",689,0.94,204.8,0.94,66%,135.2,0.73,0.24,0.09,0.13,33%,14%
733,nautic,Reve,"['viper', 'killjoy', 'cypher']",582,0.94,188.1,0.93,66%,122.0,0.68,0.19,0.06,0.11,24%,10%
734,IRL,FORTNITE,"['jett', 'reyna', 'raze']",247,0.94,237.8,0.97,63%,158.5,0.81,0.18,0.26,0.25,32%,8%
735,VantiK,PRS,"['viper', 'omen', 'sova']",2678,0.94,185.5,0.88,69%,121.4,0.64,0.34,0.08,0.09,29%,10%
736,Logic,MAK,"['jett', 'chamber', 'kayo']",1349,0.94,192.7,0.89,67%,129.0,0.68,0.23,0.09,0.09,24%,12%
737,icee,MEOW,"['reyna', 'sova', 'kayo']",2405,0.94,203.0,0.92,66%,134.8,0.71,0.26,0.13,0.13,26%,18%
738,Bull3tZ,Cumb,"['jett', 'neon', 'yoru']",394,0.94,210.0,0.88,64%,139.7,0.72,0.21,0.14,0.18,31%,23%
739,Kyro,Actu,"['omen', 'raze', 'phoenix']",4569,0.94,186.7,0.92,69%,122.4,0.66,0.22,0.08,0.10,21%,13%
740,bENITA,LIL,"['sova', 'sage', 'reyna']",3859,0.94,193.7,0.89,69%,128.0,0.65,0.33,0.09,0.11,24%,18%
741,rise,FLOP,"['omen', 'reyna', 'viper']",5344,0.94,177.2,0.88,71%,116.6,0.62,0.37,0.06,0.07,23%,13%
742,Tora,NBG,"['brimstone', 'skye', 'raze']",759,0.94,186.2,0.93,72%,120.2,0.67,0.28,0.07,0.08,33%,13%
743,Bewd,PUGS,"['cypher', 'killjoy', 'sage']",2799,0.94,187.0,0.90,66%,124.9,0.65,0.22,0.07,0.09,24%,10%
744,ARIANARCHIST,YFP.X,"['jett', 'viper', 'breach']",2323,0.94,201.0,0.92,68%,133.2,0.70,0.25,0.13,0.14,18%,18%
745,Chumis,(+3),"['fade', 'astra', 'killjoy']",240,0.94,198.8,0.85,66%,129.6,0.66,0.33,0.05,0.10,16%,2%
746,glo,SFU.P,"['astra', 'omen', 'viper']",956,0.94,190.1,0.92,71%,127.5,0.67,0.30,0.07,0.06,29%,12%
747,luci1337,KUMA,"['reyna', 'jett', 'raze']",359,0.94,220.4,0.97,67%,146.1,0.79,0.16,0.17,0.18,39%,20%
748,sultan,(+5),"['chamber', 'sova', 'fade']",331,0.94,198.9,0.88,64%,134.2,0.68,0.21,0.08,0.11,23%,11%
749,Sliicyy,char,"['raze', 'neon', 'jett']",703,0.94,196.1,0.95,70%,126.7,0.70,0.31,0.09,0.09,25%,19%
750,refinnej,FaZe,"['sova', 'breach', 'sage']",1613,0.94,190.2,0.93,68%,129.2,0.67,0.19,0.08,0.09,22%,13%
751,atlas,(+2),"['sova', 'astra', 'brimstone']",719,0.94,187.8,0.89,69%,126.2,0.64,0.34,0.08,0.11,30%,19%
752,Kimchi,shar,"['fade', 'kayo', 'breach']",225,0.94,199.3,0.91,74%,132.0,0.67,0.32,0.12,0.11,20%,10%
753,Recoil,TU,"['gekko', 'skye', 'jett']",2629,0.94,185.2,0.94,72%,122.3,0.66,0.30,0.06,0.08,32%,16%
754,Sully,UH,"['fade', 'sova', 'cypher']",284,0.94,201.0,0.92,68%,139.1,0.70,0.27,0.12,0.11,31%,3%
755,roca,AI,"['reyna', 'phoenix', 'kayo']",4515,0.94,222.0,0.98,66%,143.6,0.76,0.20,0.15,0.15,29%,15%
756,lidyuh,100T,"['killjoy', 'viper', 'astra']",2626,0.94,185.1,0.89,70%,122.4,0.65,0.35,0.07,0.08,25%,15%
757,Bape,Tita,"['jett', 'raze', 'reyna']",1292,0.94,214.0,0.95,64%,137.2,0.74,0.16,0.16,0.18,22%,17%
758,slump,(+2),"['cypher', 'raze', 'neon']",290,0.94,201.4,0.93,64%,132.8,0.73,0.16,0.13,0.15,30%,10%
759,Vims,Wook,"['killjoy', 'brimstone', 'viper']",532,0.94,189.7,0.89,67%,128.6,0.67,0.16,0.09,0.12,31%,18%
760,OneSnipeKO,LAG,"['reyna', 'kayo', 'skye']",1613,0.94,190.0,0.87,67%,126.2,0.67,0.23,0.08,0.10,30%,13%
761,soggyseal278,MOBAP,"['raze', 'jett', 'neon']",1379,0.94,215.8,0.95,66%,139.3,0.76,0.19,0.15,0.16,27%,13%
762,mikshak,VLYN,"['cypher', 'viper', 'skye']",2649,0.94,175.3,0.87,69%,115.6,0.61,0.34,0.07,0.07,27%,14%
763,tem,PMA,"['sova', 'cypher', 'killjoy']",949,0.94,193.8,0.88,68%,129.3,0.65,0.30,0.05,0.06,18%,8%
764,cr1m,(+2),"['neon', 'raze', 'jett']",330,0.94,210.5,0.91,66%,140.8,0.74,0.23,0.08,0.08,22%,4%
765,cindy,(+3),"['jett', 'killjoy', 'brimstone']",282,0.94,188.2,0.93,72%,122.0,0.68,0.35,0.07,0.07,20%,23%
766,reddi,(+6),"['killjoy', 'cypher', 'omen']",835,0.94,173.1,0.96,71%,116.0,0.64,0.20,0.06,0.08,33%,17%
767,xelA,MIZ,"['raze', 'jett', 'sage']",2105,0.94,204.5,0.95,69%,135.2,0.71,0.19,0.14,0.14,25%,14%
768,Dory,Fish,"['viper', 'brimstone', 'omen']",3866,0.94,170.7,0.90,72%,110.1,0.61,0.41,0.04,0.06,27%,13%
769,Stefanie,EG.GC,"['raze', 'skye', 'breach']",2873,0.94,210.9,0.96,67%,142.1,0.72,0.21,0.14,0.17,25%,24%
770,Okin,UNK,"['cypher', 'killjoy', 'viper']",1879,0.94,188.0,0.92,68%,121.2,0.67,0.27,0.06,0.09,22%,17%
771,Thieney,TAMU,"['neon', 'fade', 'jett']",942,0.94,187.7,0.88,73%,119.7,0.64,0.42,0.10,0.12,25%,20%
772,Bing,Chilling,"['fade', 'raze', 'sova']",1953,0.94,176.7,0.88,75%,112.7,0.61,0.43,0.07,0.07,16%,16%
773,SmartPunch,IU,"['jett', 'raze', 'sova']",225,0.94,208.0,0.91,69%,140.7,0.70,0.24,0.12,0.12,28%,5%
774,jayp,2G,"['cypher', 'killjoy', 'vyse']",1060,0.94,190.7,0.93,69%,128.3,0.67,0.24,0.08,0.08,24%,10%
775,zambie,OOKE,"['omen', 'brimstone', 'astra']",978,0.94,191.9,0.91,70%,121.4,0.68,0.29,0.05,0.07,21%,20%
776,kitkat,EVO,"['viper', 'skye', 'kayo']",352,0.93,192.8,0.86,68%,126.1,0.68,0.37,0.09,0.10,32%,22%
777,BlackMoose,Oni,"['sova', 'cypher', 'sage']",4190,0.93,180.5,0.85,69%,121.3,0.62,0.31,0.06,0.07,22%,10%
778,grimoire,PRS.X,"['reyna', 'skye', 'astra']",3049,0.93,191.0,0.91,70%,125.0,0.68,0.29,0.07,0.08,37%,14%
779,aikasuperfan,LBCC,"['jett', 'iso', 'neon']",336,0.93,214.1,0.90,63%,135.7,0.75,0.15,0.13,0.15,42%,10%
780,maryna,MAK,"['killjoy', 'omen', 'viper']",3270,0.93,187.2,0.86,67%,124.6,0.66,0.28,0.08,0.09,30%,16%
781,NXBLE,TAMU,"['kayo', 'skye', 'jett']",1929,0.93,201.3,0.92,69%,134.0,0.69,0.29,0.11,0.12,25%,14%
782,ItzYogi,(+6),"['fade', 'clove', 'kayo']",365,0.93,195.4,0.86,70%,126.7,0.68,0.28,0.06,0.06,34%,12%
783,Bon,ding,"['killjoy', 'cypher', 'gekko']",1926,0.93,176.3,0.87,69%,116.5,0.63,0.31,0.06,0.06,30%,11%
784,SIMULACRA,(+1),"['omen', 'sova', 'astra']",373,0.93,170.5,0.86,72%,108.7,0.62,0.29,0.06,0.04,38%,13%
785,MattZ,spec,"['astra', 'jett', 'chamber']",3611,0.93,201.9,0.90,66%,137.2,0.70,0.21,0.11,0.13,27%,11%
786,juka,SFU.P,"['brimstone', 'viper', 'cypher']",676,0.93,189.9,0.95,71%,125.6,0.66,0.25,0.10,0.09,19%,17%
787,winderz,FRC,"['raze', 'jett', 'omen']",567,0.93,205.0,0.89,66%,136.6,0.73,0.24,0.12,0.15,28%,13%
788,Jsung,(+3),"['clove', 'astra', 'omen']",365,0.93,203.2,0.86,67%,135.3,0.73,0.29,0.08,0.12,34%,11%
789,Maegumi,(+1),"['jett', 'sova', 'killjoy']",251,0.93,177.0,0.89,68%,116.2,0.63,0.20,0.10,0.07,24%,19%
790,BINGUS,(+3),"['yoru', 'raze', 'omen']",340,0.93,208.5,0.94,66%,141.3,0.74,0.19,0.16,0.17,34%,22%
791,Cartier,(+1),"['viper', 'omen', 'brimstone']",813,0.93,189.7,0.86,68%,126.2,0.66,0.38,0.06,0.07,26%,15%
792,Relevant,284,"['brimstone', 'omen', 'astra']",284,0.93,169.3,0.85,66%,109.5,0.62,0.33,0.05,0.10,25%,20%
793,Abde,Tedw,"['omen', 'raze', 'killjoy']",1612,0.93,192.5,0.90,70%,124.0,0.67,0.26,0.08,0.08,19%,7%
794,GOATz,OPST,"['kayo', 'breach', 'yoru']",246,0.93,190.9,0.83,71%,126.8,0.63,0.42,0.09,0.10,27%,11%
795,JSTN,UCI,"['fade', 'killjoy', 'breach']",253,0.93,181.5,0.85,72%,121.0,0.60,0.34,0.11,0.07,25%,14%
796,swift,Abde,"['astra', 'viper', 'killjoy']",957,0.93,195.2,0.91,69%,128.4,0.69,0.27,0.10,0.11,26%,9%
797,squirmor,Over,"['raze', 'kayo', 'skye']",2654,0.93,177.8,0.85,69%,118.8,0.62,0.40,0.06,0.08,27%,15%
798,Toph,350,"['viper', 'jett', 'killjoy']",350,0.93,200.1,0.89,63%,131.3,0.68,0.20,0.11,0.13,22%,11%
799,agran,446,"['jett', 'raze', 'chamber']",446,0.93,225.8,0.87,65%,148.1,0.75,0.18,0.17,0.17,24%,11%
800,cyn,Fall,"['breach', 'sova', 'raze']",1284,0.93,189.4,0.88,70%,128.6,0.65,0.30,0.07,0.06,26%,21%
801,ShimmyXD,Torc,"['kayo', 'jett', 'sage']",1476,0.93,184.0,0.86,69%,122.7,0.63,0.34,0.08,0.12,19%,15%
802,reign,Egir,"['chamber', 'brimstone', 'breach']",201,0.93,202.4,0.88,67%,134.3,0.70,0.18,0.12,0.13,27%,16%
803,Altered,DXG,"['killjoy', 'chamber', 'sage']",1437,0.93,182.6,0.88,66%,121.7,0.64,0.20,0.08,0.09,20%,14%
804,Boo30,TNX,"['breach', 'fade', 'kayo']",875,0.93,180.8,0.84,70%,119.6,0.63,0.35,0.06,0.08,22%,12%
805,star1struck,Mona,"['skye', 'fade', 'sova']",317,0.93,195.6,0.80,59%,131.8,0.66,0.19,0.08,0.06,24%,12%
806,Cowpie867,Powe,"['killjoy', 'cypher', 'raze']",1175,0.93,197.0,0.90,65%,134.2,0.69,0.19,0.11,0.15,30%,13%
807,Psyche,NA,"['jett', 'chamber', 'neon']",3271,0.93,205.8,0.94,67%,134.5,0.70,0.21,0.14,0.17,28%,16%
808,flasHH,Tuff,"['astra', 'brimstone', 'jett']",1792,0.93,200.5,0.88,66%,135.6,0.69,0.19,0.12,0.14,26%,10%
809,hysteria,CCG,"['kayo', 'raze', 'chamber']",339,0.93,217.0,0.89,61%,146.8,0.71,0.17,0.14,0.17,24%,9%
810,Carnage,CC,"['cypher', 'skye', 'killjoy']",1094,0.93,203.3,0.96,64%,134.7,0.75,0.16,0.11,0.11,35%,11%
811,bless,Over,"['jett', 'chamber', 'sova']",3339,0.93,194.1,0.91,66%,129.3,0.70,0.23,0.10,0.12,31%,13%
812,Kouf,YFP,"['jett', 'reyna', 'kayo']",5402,0.93,185.4,0.89,70%,122.4,0.64,0.30,0.08,0.08,21%,15%
813,Psych,CCG,"['yoru', 'skye', 'gekko']",1215,0.93,213.6,0.92,68%,139.5,0.75,0.21,0.16,0.16,32%,8%
814,snowing,KUMA,"['chamber', 'kayo', 'skye']",1529,0.93,178.0,0.87,70%,117.0,0.63,0.32,0.06,0.08,28%,10%
815,Jello,SCC.A,"['skye', 'kayo', 'fade']",958,0.93,176.8,0.85,70%,117.6,0.64,0.32,0.05,0.08,24%,11%
816,snarly,PHX,"['astra', 'sage', 'jett']",7342,0.93,191.9,0.91,70%,125.9,0.67,0.28,0.12,0.12,30%,13%
817,eyan,ROSE,"['fade', 'sova', 'omen']",1325,0.93,194.0,0.90,68%,130.6,0.68,0.34,0.07,0.08,33%,10%
818,JSIN,UCF,"['astra', 'chamber', 'killjoy']",824,0.93,187.8,0.84,70%,124.1,0.63,0.30,0.07,0.06,23%,13%
819,wozy,emer,"['sova', 'breach', 'skye']",794,0.93,192.2,0.84,66%,125.9,0.68,0.31,0.07,0.10,34%,10%
820,Lemonn,IluZ,"['neon', 'raze', 'jett']",674,0.93,197.0,0.88,66%,132.7,0.68,0.22,0.08,0.09,30%,17%
821,tonza,PG,"['raze', 'jett', 'chamber']",229,0.93,217.0,0.97,64%,140.6,0.74,0.19,0.17,0.16,23%,
822,Shora,zest,"['cypher', 'killjoy', 'jett']",267,0.93,193.5,0.82,63%,132.2,0.66,0.20,0.08,0.12,23%,5%
823,instinct,YFP,"['phoenix', 'jett', 'raze']",3060,0.93,188.0,0.87,68%,125.3,0.65,0.25,0.08,0.11,18%,14%
824,Flippsy,QOR,"['killjoy', 'cypher', 'sova']",3129,0.93,188.6,0.91,67%,127.2,0.66,0.23,0.07,0.09,27%,13%
825,suerte,AIM,"['jett', 'astra', 'cypher']",321,0.93,214.6,0.95,65%,138.4,0.74,0.15,0.13,0.14,24%,13%
826,agM,COL,"['phoenix', 'raze', 'killjoy']",5281,0.93,190.2,0.94,69%,125.6,0.66,0.19,0.08,0.09,22%,13%
827,angel,PURR,"['jett', 'raze', 'phoenix']",2021,0.93,211.4,0.92,66%,141.4,0.74,0.23,0.13,0.14,27%,16%
828,Zebroe,Proj,"['sova', 'raze', 'viper']",1053,0.93,189.7,0.91,66%,126.9,0.67,0.22,0.10,0.10,25%,11%
829,steph,T1A,"['phoenix', 'raze', 'omen']",1806,0.93,187.9,0.89,67%,129.6,0.67,0.20,0.09,0.10,29%,13%
830,zill,AME,"['sova', 'killjoy', 'breach']",857,0.93,184.8,0.83,65%,125.0,0.63,0.30,0.07,0.10,22%,19%
831,FIEND,RR,"['jett', 'reyna', 'raze']",4472,0.93,201.2,0.92,66%,129.0,0.69,0.20,0.15,0.15,19%,12%
832,Ellie,TSM.X,"['raze', 'breach', 'skye']",1669,0.93,201.2,0.89,67%,132.3,0.68,0.29,0.09,0.11,27%,11%
